Url_Short;Offer_Id;Scrape_Dt;Type;Price;PS;Init_Regist;Kilometer;Fuel_Type;Transmission;Dealer_Name;Dealer_PLZ;Dealer_City;Dealer_Street_House_Nr;Dealer_Telnr;Marke;Price_Num;PS_Num;Init_Regist_MY;Init_Regist_Month;Init_Regist_Year;Init_Regist_Dt
https://www.autoscout24.ch/7388191;7388191;2020_03_05 00:01:34;TESLA Model S 85 (Limousine);CHF 38'700.–;388 PS;12.2014;124'500 km;Elektro;Automatisiertes Schaltgetriebe;***confidential***;4102;Binningen;Schlusselgasse 4;***confidential***;TESLA;38700;388;12.2014;12;2014;2014-12
https://www.autoscout24.ch/7444379;7444379;2020_03_05 00:01:39;TESLA Model S 85 D (Limousine);CHF 42'900.–;525 PS;8.2015;133'000 km;Elektro;Automatisiertes Schaltgetriebe;***confidential***;9621;Oberhelfenschwil;Steigstrasse 7;***confidential***;TESLA;42900;525;8.2015;8;2015;2015-08
https://www.autoscout24.ch/7437795;7437795;2020_03_05 00:01:41;TESLA Model S 85 D (Limousine);CHF 43'500.–;525 PS;6.2015;138'000 km;Elektro;Automatisiertes Schaltgetriebe;***confidential***;8834;Schindellegi;8834 Schindellegi;***confidential***;TESLA;43500;525;6.2015;6;2015;2015-06
https://www.autoscout24.ch/7416601;7416601;2020_03_05 00:01:42;TESLA Model S 85 D (Limousine);CHF 44'500.–;525 PS;6.2015;106'000 km;Elektro;Automatisiertes Schaltgetriebe;***confidential***;8863;Buttikon;Im grünen Winkel 4;***confidential***;TESLA;44500;525;6.2015;6;2015;2015-06
https://www.autoscout24.ch/6906106;6906106;2020_03_05 00:01:54;TESLA Model S 85 D (Limousine);CHF 52'500.–;525 PS;12.2015;64'219 km;Elektro;Automatisiertes Schaltgetriebe;***confidential***;6440;Brunnen;6440 Brunnen;***confidential***;TESLA;52500;525;12.2015;12;2015;2015-12
https://www.autoscout24.ch/7453973;7453973;2020_03_05 00:02:03;TESLA Model S 85 D Performance (Limousine);CHF 52'990.–;772 PS;3.2015;74'900 km;Elektro;Automatisiertes Schaltgetriebe;***confidential***;9490;Vaduz;9490 Vaduz;***confidential***;TESLA;52990;772;3.2015;3;2015;2015-03
https://www.autoscout24.ch/7431894;7431894;2020_03_05 00:02:04;TESLA Model S 85 D Performance (Limousine);CHF 57'900.–;772 PS;1.2016;78'144 km;Elektro;Automatisiertes Schaltgetriebe;***confidential***;8400;Winterthur;Bachtelstrasse 11;***confidential***;TESLA;57900;772;1.2016;1;2016;2016-01
https://www.autoscout24.ch/7421154;7421154;2020_03_05 00:03:27;VW Golf 2.0 TSI R 4Motion DSG (Limousine);CHF 29'000.–;301 PS;12.2015;51'000 km;Benzin;Automatisiertes Schaltgetriebe;***confidential***;1003;Lausanne;Petit-Chêne 34;***confidential***;VW;29000;301;12.2015;12;2015;2015-12
https://www.autoscout24.ch/7415348;7415348;2020_03_05 00:03:38;VW Golf 2.0 TSI R 4Motion DSG (Limousine);CHF 36'800.–;400 PS;1.2015;77'800 km;Benzin;Automatisiertes Schaltgetriebe;***confidential***;1920;Martigny;1920 Martigny;***confidential***;VW;36800;400;1.2015;1;2015;2015-01
https://www.autoscout24.ch/7408089;7408089;2020_03_05 00:03:50;VW Golf 2.0 TSI R 4Motion DSG (Limousine);CHF 16'900.–;270 PS;9.201;93'000 km;Benzin;Automatisiertes Schaltgetriebe;***confidential***;9556;Zezikon;9556 Zezikon;***confidential***;VW;16900;270;9.201;9;2010;2010-09
https://www.autoscout24.ch/7399061;7399061;2020_03_05 00:04:34;VW Touran 1.4 TSI Highline (Kompaktvan / Minivan);CHF 9'900.–;140 PS;11.201;135'000 km;Benzin;Schaltgetriebe manuell;***confidential***;6362;Stansstad;6362 Stansstad;***confidential***;VW;9900;140;11.201;11;2010;2010-11
https://www.autoscout24.ch/7248128;7248128;2020_03_05 00:05:45;DS AUTOMOBILES DS3 1.6 VTi SO Chic Automatic (Kleinwagen);CHF 8'100.–;120 PS;2.2012;76'000 km;Benzin;Automat sequentiell;***confidential***;4133;Pratteln;4133 Pratteln;***confidential***;DS;8100;120;2.2012;2;2012;2012-02
https://www.autoscout24.ch/7476006;7476006;2020_03_05 00:10:43;VW Lupo 75 Trendline ABS (Kleinwagen);CHF 1'100.–;75 PS;11.2001;133'500 km;Benzin;Schaltgetriebe manuell;***confidential***;8810;Horgen;Kalkofenstrasse 25;***confidential***;VW;1100;75;11.2001;11;2001;2001-11
https://www.autoscout24.ch/7398736;7398736;2020_03_05 00:12:38;SKODA Octavia Combi 2.0 TSI RS DSG (Kombi);CHF 18'900.–;220 PS;9.2013;75'500 km;Benzin;Automatisiertes Schaltgetriebe;***confidential***;6074;Giswil;Schwanden 1;***confidential***;SKODA;18900;220;9.2013;9;2013;2013-09
https://www.autoscout24.ch/7401303;7401303;2020_03_05 00:21:21;FORD Focus 1.0 SCTi ST Line (Limousine);CHF 17'950.–;125 PS;11.2018;950 km;Benzin;Schaltgetriebe manuell;***confidential***;8856;Tuggen;Gässlistrasse 1a;***confidential***;FORD;17950;125;11.2018;11;2018;2018-11
https://www.autoscout24.ch/7339842;7339842;2020_03_05 00:32:53;FIAT 500 1.2 Lounge (Kleinwagen);CHF 7'950.–;70 PS;11.2014;30'500 km;Benzin;Schaltgetriebe manuell;***confidential***;4104;Oberwil;allschwilerstrasse19;***confidential***;FIAT;7950;70;11.2014;11;2014;2014-11
https://www.autoscout24.ch/7387613;7387613;2020_03_05 03:15:04;BMW X5 xDrive M Steptronic (SUV / Geländewagen);CHF 46'500.–;555 PS;8.2011;65'000 km;Benzin;Automat sequentiell;***confidential***;8703;Erlenbach;Zollerstrasse 41;***confidential***;BMW;46500;555;8.2011;8;2011;2011-08
https://www.autoscout24.ch/7317846;7317846;2020_03_05 03:15:08;BMW X5 xDrive M Steptronic (SUV / Geländewagen);CHF 32'000.–;620 PS;9.201;116'000 km;Benzin;Automat;***confidential***;9000;St. Gallen;Friedeggstrasse;***confidential***;BMW;32000;620;9.201;9;2010;2010-09
https://www.autoscout24.ch/7192874;7192874;2020_03_05 03:20:07;VW Touran 1.4 TSI Highline DSG (Kompaktvan / Minivan);CHF 6'000.–;140 PS;4.2011;149'000 km;Benzin;Automatisiertes Schaltgetriebe;***confidential***;8370;Sirnach;8370 Sirnach;***confidential***;VW;6000;140;4.2011;4;2011;2011-04
https://www.autoscout24.ch/6713693;6713693;2020_03_05 03:20:15;VW Touran 1.4 TSI Highline DSG (Kompaktvan / Minivan);CHF 9'000.–;140 PS;9.2009;133'000 km;Benzin;Automatisiertes Schaltgetriebe;***confidential***;6300;zug;6300 zug;***confidential***;VW;9000;140;9.2009;9;2009;2009-09
https://www.autoscout24.ch/7467856;7467856;2020_03_05 03:22:14;AUDI A8 4.2 quattro tiptronic (Limousine);CHF 6'500.–;310 PS;5.2;112'500 km;Benzin;Automat sequentiell;***confidential***;8706;Meilen;Kluserweg 14;***confidential***;AUDI;6500;310;5.2;5;2000;2000-05
https://www.autoscout24.ch/7467172;7467172;2020_03_05 03:22:55;DS AUTOMOBILES DS4 2.0 HDi Sport Chic Automatic (Limousine);CHF 11'800.–;180 PS;6.2013;77'000 km;Diesel;Automat sequentiell;***confidential***;8330;Pfäffikon ZH;Geenstrasse 19;***confidential***;DS;11800;180;6.2013;6;2013;2013-06
https://www.autoscout24.ch/6743913;6743913;2020_03_05 03:29:01;PORSCHE 911 Turbo PDK (Coupé);CHF 109'900.–;521 PS;10.2014;42'000 km;Benzin;Automatisiertes Schaltgetriebe;***confidential***;8806;Bäch;8806 Bäch;***confidential***;PORSCHE;109900;521;10.2014;10;2014;2014-10
https://www.autoscout24.ch/7415721;7415721;2020_03_05 03:34:38;VW Tiguan 2.0 TDI SCR Highline 4Motion DSG (SUV / Geländewagen);CHF 35'000.–;190 PS;10.2016;57'000 km;Diesel;Automatisiertes Schaltgetriebe;***confidential***;8117;Fällanden;Tämperlistrasse 3;***confidential***;VW;35000;190;10.2016;10;2016;2016-10
https://www.autoscout24.ch/7408668;7408668;2020_03_05 03:34:41;VW Tiguan 2.0 TDI SCR Highline 4Motion DSG (SUV / Geländewagen);CHF 40'000.–;240 PS;9.2018;40'000 km;Diesel;Automatisiertes Schaltgetriebe;***confidential***;8890;Flums;Wurzelstrasse 12;***confidential***;VW;40000;240;9.2018;9;2018;2018-09
https://www.autoscout24.ch/7308347;7308347;2020_03_05 03:37:34;JEEP Wrangler 3.6 Unlimited Anniversary hardtop (SUV / Geländewagen);CHF 39'900.–;284 PS;7.2017;8'500 km;Benzin;Automat sequentiell;***confidential***;8703;Erlenbach;Seestrasse 77;***confidential***;JEEP;39900;284;7.2017;7;2017;2017-07
https://www.autoscout24.ch/6776084;6776084;2020_03_05 03:48:27;MERCEDES-BENZ GLC Coupé 250 d AMG Line 4Matic 9G-Tronic (SUV / Geländewagen);CHF 72'000.–;204 PS;4.2018;17'950 km;Diesel;Automat sequentiell;***confidential***;4528;Zuchwil;4528 Zuchwil;***confidential***;MERCEDES-BENZ;72000;204;4.2018;4;2018;2018-04
https://www.autoscout24.ch/7467504;7467504;2020_03_05 03:56:23;BMW 330i (Limousine);CHF 7'600.–;258 PS;5.2005;127'000 km;Benzin;Schaltgetriebe manuell;***confidential***;8045;Zürich;8045 Zürich;***confidential***;BMW;7600;258;5.2005;5;2005;2005-05
https://www.autoscout24.ch/7306069;7306069;2020_03_05 03:57:04;MERCEDES-BENZ CLK 320 Elégance Automatic (Cabriolet);CHF 4'200.–;218 PS;1.1999;187'000 km;Benzin;Automat;***confidential***;8966;Oberwil-Lieli;Kirchweg 15;***confidential***;MERCEDES-BENZ;4200;218;1.1999;1;1999;1999-01
https://www.autoscout24.ch/7391019;7391019;2020_03_05 03:58:44;SEAT Alhambra 2.0 TDI Style 4x4 (Kompaktvan / Minivan);CHF 17'000.–;140 PS;9.2012;97'000 km;Diesel;Schaltgetriebe manuell;***confidential***;1926;Fully;1926 Fully;***confidential***;SEAT;17000;140;9.2012;9;2012;2012-09
https://www.autoscout24.ch/7381416;7381416;2020_03_05 03:58:50;SEAT Alhambra 2.0 TDI Style 4x4 (Kompaktvan / Minivan);CHF 25'950.–;140 PS;5.2015;79'500 km;Diesel;Schaltgetriebe manuell;***confidential***;8050;Zürich;8050 Zürich;***confidential***;SEAT;25950;140;5.2015;5;2015;2015-05
https://www.autoscout24.ch/7474556;7474556;2020_03_05 03:59:06;SEAT Alhambra 2.0 TDI Style Advanced 4Drive (Kompaktvan / Minivan);CHF 33'000.–;184 PS;9.2017;39'000 km;Diesel;Automatisiertes Schaltgetriebe;***confidential***;1632;Riaz;Route de la Sionge 67;***confidential***;SEAT;33000;184;9.2017;9;2017;2017-09
https://www.autoscout24.ch/7159867;7159867;2020_03_05 03:59:53;MERCEDES-BENZ CLA Shooting Brake 200 d Night Star 7G-DCT (Kombi);CHF 31'400.–;136 PS;8.2018;18'000 km;Diesel;Automatisiertes Schaltgetriebe;***confidential***;8953;Dietikon;Alfred Comte-Strasse 1;***confidential***;MERCEDES-BENZ;31400;136;8.2018;8;2018;2018-08
https://www.autoscout24.ch/7436277;7436277;2020_03_05 04:00:00;MERCEDES-BENZ CLA Shooting Brake 200 Night Star 7G-DCT (Kombi);CHF 21'900.–;156 PS;2.2018;59'000 km;Benzin;Automatisiertes Schaltgetriebe;***confidential***;8716;Schmerikon;Ziegelhof / Strandweg;***confidential***;MERCEDES-BENZ;21900;156;2.2018;2;2018;2018-02
https://www.autoscout24.ch/7394713;7394713;2020_03_05 04:01:43;PORSCHE Panamera Turbo 4.8 PDK (Limousine);CHF 34'900.–;500 PS;10.2009;145'000 km;Benzin;Automatisiertes Schaltgetriebe;***confidential***;6418;Rothenthurm;Hautstrasse 24;***confidential***;PORSCHE;34900;500;10.2009;10;2009;2009-10
https://www.autoscout24.ch/7193564;7193564;2020_03_05 04:02:05;PORSCHE Panamera Turbo 4.8 PDK (Limousine);CHF 62'500.–;520 PS;4.2014;42'000 km;Benzin;Automatisiertes Schaltgetriebe;***confidential***;9402;Mörschwil;9402 Mörschwil;***confidential***;PORSCHE;62500;520;4.2014;4;2014;2014-04
https://www.autoscout24.ch/7173065;7173065;2020_03_05 04:02:07;PORSCHE Panamera Turbo 4.8 PDK (Limousine);CHF 29'999.–;500 PS;11.2009;146'500 km;Benzin;Automatisiertes Schaltgetriebe;***confidential***;9445;Rebstein;9445 Rebstein;***confidential***;PORSCHE;29999;500;11.2009;11;2009;2009-11
https://www.autoscout24.ch/7155801;7155801;2020_03_05 04:02:09;PORSCHE Panamera Turbo 4.8 PDK (Limousine);CHF 31'900.–;500 PS;6.201;145'293 km;Benzin;Automatisiertes Schaltgetriebe;***confidential***;9403;Goldach;Rietlistrasse 5;***confidential***;PORSCHE;31900;500;6.201;6;2010;2010-06
https://www.autoscout24.ch/7091902;7091902;2020_03_05 04:02:12;PORSCHE Panamera Turbo 4.8 PDK (Limousine);CHF 24'000.–;500 PS;6.201;206'000 km;Benzin;Automatisiertes Schaltgetriebe;***confidential***;5000;Aarau;5000 Aarau;***confidential***;PORSCHE;24000;500;6.201;6;2010;2010-06
https://www.autoscout24.ch/7407555;7407555;2020_03_05 04:12:42;AUDI Q7 3.0 TDI quattro tiptronic (SUV / Geländewagen);CHF 14'000.–;233 PS;6.2007;135'000 km;Diesel;Automat sequentiell;***confidential***;1227;Carouge;.;***confidential***;AUDI;14000;233;6.2007;6;2007;2007-06
https://www.autoscout24.ch/7389214;7389214;2020_03_05 04:12:54;AUDI Q7 3.0 TDI quattro tiptronic (SUV / Geländewagen);CHF 49'000.–;272 PS;7.2016;75'000 km;Diesel;Automat sequentiell;***confidential***;6862;Rancate (Mendrisio);Via Scér, 38;***confidential***;AUDI;49000;272;7.2016;7;2016;2016-07
https://www.autoscout24.ch/6921427;6921427;2020_03_05 04:17:43;MINI Clubman Cooper S ALL4 Steptronic (Kombi);CHF 19'300.–;192 PS;6.2016;55'000 km;Benzin;Automat sequentiell;***confidential***;4412;Nuglar;4412 Nuglar;***confidential***;MINI;19300;192;6.2016;6;2016;2016-06
https://www.autoscout24.ch/7308807;7308807;2020_03_05 04:22:33;SUBARU Outback 3.0R AWD H6 Automatic (Kombi);CHF 5'990.–;245 PS;7.2004;165'000 km;Benzin;Automat;***confidential***;9205;Waldkirch;Niederwil 766;***confidential***;SUBARU;5990;245;7.2004;7;2004;2004-07
https://www.autoscout24.ch/7369178;7369178;2020_03_05 04:24:17;FORD Fiesta 1.4 16V Ambiente (Kleinwagen);CHF 3'000.–;80 PS;1.2008;113'000 km;Benzin;Schaltgetriebe manuell;***confidential***;6042;Dietwil;Eienholz 1;***confidential***;FORD;3000;80;1.2008;1;2008;2008-01
https://www.autoscout24.ch/5887777;5887777;2020_03_05 04:27:35;MERCEDES-BENZ 220 SE (Cabriolet);CHF 255'000.–;120 PS;7.196;1'200 km;Benzin;Schaltgetriebe manuell;***confidential***;6052;Hergiswil;Sonnenbergstrasse 9;***confidential***;MERCEDES-BENZ;255000;120;7.196;7;1960;1960-07
https://www.autoscout24.ch/7467405;7467405;2020_03_05 04:28:16;MERCEDES-BENZ 230 230 E (Limousine);CHF 7'700.–;132 PS;11.199;115'500 km;Benzin;Automatik-Getriebe;***confidential***;8874;Mühlehorn;Alvierweg 5 - 7;***confidential***;MERCEDES-BENZ;7700;132;11.199;11;1990;1990-11
https://www.autoscout24.ch/7456335;7456335;2020_03_05 04:28:25;MERCEDES-BENZ 230 230E (Limousine);CHF 8'500.–;136 PS;11.1982;216'542 km;Benzin;Schaltgetriebe manuell;***confidential***;1882;Gryon;Rue du Village 4;***confidential***;MERCEDES-BENZ;8500;136;11.1982;11;1982;1982-11
https://www.autoscout24.ch/7441368;7441368;2020_03_05 04:31:10;SEAT Leon 1.4 TSI FR (Limousine);CHF 11'300.–;140 PS;8.2013;101'000 km;Benzin;Schaltgetriebe manuell;***confidential***;2744;Belprahon;Chemin des combattes 7;***confidential***;SEAT;11300;140;8.2013;8;2013;2013-08
https://www.autoscout24.ch/7448881;7448881;2020_03_05 04:36:03;OPEL Astra Sports Tourer 1.6 CDTi ecoF Excellence (Kombi);CHF 12'900.–;110 PS;10.2016;58'000 km;Diesel;Schaltgetriebe manuell;***confidential***;5412;Gebenstorf;Rebbergstrasse 17;***confidential***;OPEL;12900;110;10.2016;10;2016;2016-10
https://www.autoscout24.ch/6964591;6964591;2020_03_05 04:36:21;OPEL Astra Sports Tourer 1.6 CDTi ecoF Excellence Autom (Kombi);CHF 17'900.–;136 PS;11.2017;26'000 km;Diesel;Automat sequentiell;***confidential***;8957;Spreitenbach;8957 Spreitenbach;***confidential***;OPEL;17900;136;11.2017;11;2017;2017-11
https://www.autoscout24.ch/7467676;7467676;2020_03_05 04:39:12;MERCEDES-BENZ B 200 (Kompaktvan / Minivan);CHF 13'900.–;156 PS;3.2012;58'500 km;Benzin;Schaltgetriebe manuell;***confidential***;9000;Sankt Gallen;Böcklinstrasse 9;***confidential***;MERCEDES-BENZ;13900;156;3.2012;3;2012;2012-03
https://www.autoscout24.ch/7406899;7406899;2020_03_05 04:42:39;MERCEDES-BENZ SL 350 (Cabriolet);CHF 32'300.–;200 PS;9.1972;245'000 km;Benzin;Automatik-Getriebe;***confidential***;9464;Rüthi;Alpsteinstrasse 12;***confidential***;MERCEDES-BENZ;32300;200;9.1972;9;1972;1972-09
https://www.autoscout24.ch/7405154;7405154;2020_03_05 04:43:34;BMW 120i Cabrio (Cabriolet);CHF 6'999.–;170 PS;5.2008;169'000 km;Benzin;Schaltgetriebe manuell;***confidential***;8916;Jonen;Pfäfflerstrasse 14;***confidential***;BMW;6999;170;5.2008;5;2008;2008-05
https://www.autoscout24.ch/7171362;7171362;2020_03_05 04:43:47;BMW 120i Cabrio (Cabriolet);CHF 9'500.–;170 PS;2.2009;105'000 km;Benzin;Schaltgetriebe manuell;***confidential***;8047;Zurich;Letzigraben 134;***confidential***;BMW;9500;170;2.2009;2;2009;2009-02
https://www.autoscout24.ch/7455688;7455688;2020_03_05 04:45:03;MERCEDES-BENZ S 65 AMG L Automatic (Limousine);CHF 29'900.–;612 PS;9.2006;145'000 km;Benzin;Automat sequentiell;***confidential***;6332;Hagendorn;Flurstrasse 22;***confidential***;MERCEDES-BENZ;29900;612;9.2006;9;2006;2006-09
https://www.autoscout24.ch/7448908;7448908;2020_03_05 04:52:39;BMW 550i xDrive Steptronic (Limousine);CHF 23'900.–;470 PS;7.2012;111'000 km;Benzin;Automat sequentiell;***confidential***;9443;Widnau;9443 Widnau;***confidential***;BMW;23900;470;7.2012;7;2012;2012-07
https://www.autoscout24.ch/6547353;6547353;2020_03_05 04:52:58;BMW 550i xDrive Steptronic (Limousine);CHF 24'900.–;450 PS;3.2014;111'000 km;Benzin;Automat sequentiell;***confidential***;8173;Neerach;Oberfeldstrasse 10;***confidential***;BMW;24900;450;3.2014;3;2014;2014-03
https://www.autoscout24.ch/7408714;7408714;2020_03_05 04:55:25;BMW 225i xDrive Active Tourer Sport Line Steptronic (Kompaktvan / Minivan);CHF 33'900.–;231 PS;11.2018;26'000 km;Benzin;Automat sequentiell;***confidential***;1609;St-Martin;Route de la Perrausa 12;***confidential***;BMW;33900;231;11.2018;11;2018;2018-11
https://www.autoscout24.ch/7348821;7348821;2020_03_05 04:58:26;MINI Countryman John Cooper Works ALL4 Steptronic (SUV / Geländewagen);CHF 37'000.–;231 PS;8.2017;28'000 km;Benzin;Automat sequentiell;***confidential***;1006;Lausanne;1006 Lausanne;***confidential***;MINI;37000;231;8.2017;8;2017;2017-08
https://www.autoscout24.ch/6780734;6780734;2020_03_05 04:59:19;CHEVROLET CAMARO RS (Cabriolet);CHF 12'500.–;300 PS;9.1992;103'000 km;Benzin;Automatik-Getriebe;***confidential***;9424;Rheineck;Thalerstrasse 8;***confidential***;CHEVROLET;12500;300;9.1992;9;1992;1992-09
https://www.autoscout24.ch/7380804;7380804;2020_03_05 05:01:55;OPEL Adam 1.4 ecoFLEX GLAM Easytronic (Kleinwagen);CHF 8'900.–;87 PS;6.2015;87'000 km;Benzin;Automatisiertes Schaltgetriebe;***confidential***;6285;Hitzkirch;Industriestrasse 11;***confidential***;OPEL;8900;87;6.2015;6;2015;2015-06
https://www.autoscout24.ch/6453935;6453935;2020_03_05 05:03:46;MERCEDES-BENZ Viano 2.2 CDI Blue Eff. Ambiente Ed. 4Matic A (Kombi);CHF 24'900.–;163 PS;12.2012;98'500 km;Diesel;Automat;***confidential***;2740;Moutier;RUE DE SOLEURE 49;***confidential***;MERCEDES-BENZ;24900;163;12.2012;12;2012;2012-12
https://www.autoscout24.ch/7403056;7403056;2020_03_05 05:04:05;MERCEDES-BENZ Viano 2.2 CDI Blue Efficiency Ambiente Edition A (Limousine);CHF 18'000.–;163 PS;10.2012;138'382 km;Diesel;Automat;***confidential***;4114;Hofstetten;Schlössliweg 1;***confidential***;MERCEDES-BENZ;18000;163;10.2012;10;2012;2012-10
https://www.autoscout24.ch/7442762;7442762;2020_03_05 05:04:58;RENAULT Twingo 1.2 Authentique (Kleinwagen);CHF 2'600.–;59 PS;12.2008;87'000 km;Benzin;Schaltgetriebe manuell;***confidential***;5037;Muhen;Alte Strasse, 6;***confidential***;RENAULT;2600;59;12.2008;12;2008;2008-12
https://www.autoscout24.ch/7453558;7453558;2020_03_05 05:06:56;HYUNDAI Kona 1.6 T-GDi Amplia 4WD DCT (SUV / Geländewagen);CHF 29'700.–;177 PS;11.2019;1'800 km;Benzin;Automatisiertes Schaltgetriebe;***confidential***;6006;Luzern;6006 Luzern;***confidential***;HYUNDAI;29700;177;11.2019;11;2019;2019-11
https://www.autoscout24.ch/7096108;7096108;2020_03_05 05:07:39;PORSCHE 911 Carrera 4 GTS PDK (Coupé);CHF 79'900.–;408 PS;11.2012;29'500 km;Benzin;Automatisiertes Schaltgetriebe;***confidential***;6004;Luzern;6004 Luzern;***confidential***;PORSCHE;79900;408;11.2012;11;2012;2012-11
https://www.autoscout24.ch/7373883;7373883;2020_03_05 05:08:03;PORSCHE 911 Carrera 4 PDK (Coupé);CHF 57'000.–;345 PS;10.2009;72'000 km;Benzin;Automatisiertes Schaltgetriebe;***confidential***;8001;Zürich;8001 Zürich;***confidential***;PORSCHE;57000;345;10.2009;10;2009;2009-10
https://www.autoscout24.ch/7438268;7438268;2020_03_05 05:11:09;DODGE Challenger SRT 392 SHAKER (Coupé);CHF 43'500.–;492 PS;6.2015;43'000 km;Benzin;Automatik-Getriebe;***confidential***;6312;Steinhausen;6312 Steinhausen;***confidential***;DODGE;43500;492;6.2015;6;2015;2015-06
https://www.autoscout24.ch/7083574;7083574;2020_03_05 05:13:34;MERCEDES-BENZ C 180 CDI (Limousine);CHF 14'500.–;120 PS;11.2011;84'000 km;Diesel;Schaltgetriebe manuell;***confidential***;1815;Clarens;Rue des Vergers 11;***confidential***;MERCEDES-BENZ;14500;120;11.2011;11;2011;2011-11
https://www.autoscout24.ch/7408457;7408457;2020_03_05 05:24:40;VW Touran 1.4 TSI Comfortline (Kompaktvan / Minivan);CHF 7'850.–;140 PS;10.201;148'000 km;Benzin;Schaltgetriebe manuell;***confidential***;5080;Laufenburg;5080 Laufenburg;***confidential***;VW;7850;140;10.201;10;2010;2010-10
https://www.autoscout24.ch/6351693;6351693;2020_03_05 05:27:30;AUDI A5 Sportback 2.0 TDI multitronic (Limousine);CHF 22'900.–;170 PS;6.2013;93'000 km;Benzin;Automat stufenlos, sequentiell;***confidential***;1023;Crissier;8, route de bussigny;***confidential***;AUDI;22900;170;6.2013;6;2013;2013-06
https://www.autoscout24.ch/7427632;7427632;2020_03_05 05:27:35;AUDI A5 Sportback 2.0 TDI quattro (Limousine);CHF 14'300.–;177 PS;10.2013;140'000 km;Diesel;Schaltgetriebe manuell;***confidential***;6020;Emmenbrücke;Benziwil,33;***confidential***;AUDI;14300;177;10.2013;10;2013;2013-10
https://www.autoscout24.ch/6211113;6211113;2020_03_05 05:30:32;VW Phaeton 3.0 TDi V6 4Motion Tiptronic (Limousine);CHF 29'900.–;240 PS;7.2014;77'000 km;Diesel;Automat sequentiell;***confidential***;8835;Feusisberg;8835 Feusisberg;***confidential***;VW;29900;240;7.2014;7;2014;2014-07
https://www.autoscout24.ch/7134695;7134695;2020_03_05 05:33:25;ALFA ROMEO Giulietta 1.4 MultiAir Distinctive (Limousine);CHF 7'500.–;170 PS;7.201;111'317 km;Benzin;Schaltgetriebe manuell;***confidential***;6374;Buochs;Ridliweg 16;***confidential***;ALFA;7500;170;7.201;7;2010;2010-07
