,type,id,lat,lon,brand,shop,addr:city,addr:housenumber,addr:postcode,geometry,index_right,bfs_name,bfs_number,pop,pop_dens,frg_pct,emp
1705,node,891896182,47.3508913,8.6431507,Migros,supermarket,Ebmatingen,108,8123.0,POINT (8.6431507 47.3508913),656,Maur,195,10468,708.7339201083,21.5036301108,2212.0
1706,node,891896183,47.3512297,8.6423169,Coop,supermarket,,,,POINT (8.6423169 47.3512297),656,Maur,195,10468,708.7339201083,21.5036301108,2212.0
1707,node,570663031,47.6072892,8.8700384,,supermarket,,,,POINT (8.8700384 47.6072892),541,Hüttwilen,4821,1773,100.3963759909,11.0547095319,790.0
1708,node,3177825167,47.6077824,8.8692102,,supermarket,,,,POINT (8.8692102 47.6077824),541,Hüttwilen,4821,1773,100.3963759909,11.0547095319,790.0
1709,node,5916452985,47.613976,8.8453903,,supermarket,,,,POINT (8.8453903 47.613976),541,Hüttwilen,4821,1773,100.3963759909,11.0547095319,790.0
1710,node,574611567,46.5522762,9.3236033,Volg,supermarket,Splügen,1a,7435.0,POINT (9.3236033 46.5522762),38,Rheinwald,3714,581,4.2464551966,11.1876075731,351.0
1711,node,582822241,46.1854644,6.1440651,Coop,supermarket,Carouge,40,,POINT (6.1440651 46.1854644),2037,Carouge (GE),6608,22621,8378.1481481482,37.0408027939,25675.0
1712,node,922264262,46.1843035,6.1341019,,supermarket,Carouge,32,,POINT (6.1341019 46.1843035),2037,Carouge (GE),6608,22621,8378.1481481482,37.0408027939,25675.0
1713,node,922264343,46.1824564,6.1344159,Migros,supermarket,Carouge,29,1227.0,POINT (6.1344159 46.1824564),2037,Carouge (GE),6608,22621,8378.1481481482,37.0408027939,25675.0
1714,node,1678679407,46.1886481,6.1368881,Coop,supermarket,,,,POINT (6.1368881 46.1886481),2037,Carouge (GE),6608,22621,8378.1481481482,37.0408027939,25675.0
1715,node,1871618582,46.1868511,6.1385204,Denner,supermarket,,,,POINT (6.1385204 46.1868511),2037,Carouge (GE),6608,22621,8378.1481481482,37.0408027939,25675.0
1716,node,1951773716,46.1834404,6.1410491,Migros,supermarket,Carouge,16,1227.0,POINT (6.1410491 46.1834404),2037,Carouge (GE),6608,22621,8378.1481481482,37.0408027939,25675.0
1717,node,588346336,47.2038879,7.5401957,ALDI,supermarket,Solothurn,26,4500.0,POINT (7.5401957 47.2038879),1401,Solothurn,2601,16933,2696.3375796178,21.3193173094,21592.0
1718,node,588346338,47.2046237,7.5384445,Coop,supermarket,,19,,POINT (7.5384445 47.2046237),1401,Solothurn,2601,16933,2696.3375796178,21.3193173094,21592.0
1719,node,1348543907,47.2074429,7.5342258,Coop,supermarket,,6,,POINT (7.5342258 47.2074429),1401,Solothurn,2601,16933,2696.3375796178,21.3193173094,21592.0
1720,node,3294289069,47.2074225,7.5322665,Denner,supermarket,,1,,POINT (7.5322665 47.2074225),1401,Solothurn,2601,16933,2696.3375796178,21.3193173094,21592.0
1721,node,3489494606,47.2031176,7.5435455,Denner,supermarket,,43,,POINT (7.5435455 47.2031176),1401,Solothurn,2601,16933,2696.3375796178,21.3193173094,21592.0
1722,node,4462112015,47.2080048,7.5158017,Coop,supermarket,Solothurn,2,4500.0,POINT (7.5158017 47.2080048),1401,Solothurn,2601,16933,2696.3375796178,21.3193173094,21592.0
1723,node,5347152017,47.2068637,7.5332788,Migros,supermarket,Solothurn,11,4500.0,POINT (7.5332788 47.2068637),1401,Solothurn,2601,16933,2696.3375796178,21.3193173094,21592.0
1724,node,6549447904,47.2114872,7.5367217,Lidl,supermarket,,29d,,POINT (7.5367217 47.2114872),1401,Solothurn,2601,16933,2696.3375796178,21.3193173094,21592.0
1725,node,8120915592,47.2111103,7.5261076,Migros,supermarket,,80,,POINT (7.5261076 47.2111103),1401,Solothurn,2601,16933,2696.3375796178,21.3193173094,21592.0
1726,node,8120915595,47.2112376,7.525911,,supermarket,,80,,POINT (7.525911 47.2112376),1401,Solothurn,2601,16933,2696.3375796178,21.3193173094,21592.0
1727,node,8461330192,47.2110372,7.5447388,Migros,supermarket,Solothurn,30,4500.0,POINT (7.5447388 47.2110372),1401,Solothurn,2601,16933,2696.3375796178,21.3193173094,21592.0
1728,node,9363591344,47.2070973,7.5362977,,supermarket,,,,POINT (7.5362977 47.2070973),1401,Solothurn,2601,16933,2696.3375796178,21.3193173094,21592.0
1729,node,597610054,47.4073439,9.6290194,Migros,supermarket,,,,POINT (9.6290194 47.4073439),1745,Widnau,3238,9756,2311.8483412322,28.1262812628,5025.0
1730,node,4863690724,47.4037142,9.6355352,,supermarket,,3,,POINT (9.6355352 47.4037142),1745,Widnau,3238,9756,2311.8483412322,28.1262812628,5025.0
1731,node,8302655352,47.4079984,9.630328,,supermarket,,,,POINT (9.630328 47.4079984),1745,Widnau,3238,9756,2311.8483412322,28.1262812628,5025.0
1732,node,598706341,47.363496,7.346629,Migros,supermarket,Delémont,12,2800.0,POINT (7.346629 47.363496),439,Delémont,6711,12566,571.9617660446,28.7442304632,12965.0
1733,node,598706342,47.3646073,7.3471684,Coop,supermarket,,,,POINT (7.3471684 47.3646073),439,Delémont,6711,12566,571.9617660446,28.7442304632,12965.0
1734,node,2765365312,47.3636262,7.3454574,ALDI,supermarket,,,,POINT (7.3454574 47.3636262),439,Delémont,6711,12566,571.9617660446,28.7442304632,12965.0
1735,node,2765365353,47.363513,7.3463411,Denner,supermarket,,,,POINT (7.3463411 47.363513),439,Delémont,6711,12566,571.9617660446,28.7442304632,12965.0
1736,node,2765365370,47.3635675,7.3444137,,supermarket,,,,POINT (7.3444137 47.3635675),439,Delémont,6711,12566,571.9617660446,28.7442304632,12965.0
1737,node,2765456730,47.3627951,7.3510701,Lidl,supermarket,,,,POINT (7.3510701 47.3627951),439,Delémont,6711,12566,571.9617660446,28.7442304632,12965.0
1738,node,4195551911,47.3662318,7.3431714,,supermarket,,,,POINT (7.3431714 47.3662318),439,Delémont,6711,12566,571.9617660446,28.7442304632,12965.0
1739,node,5638170239,47.364335,7.3501821,,supermarket,Delémont,27,2800.0,POINT (7.3501821 47.364335),439,Delémont,6711,12566,571.9617660446,28.7442304632,12965.0
1740,node,599348922,46.3214333,7.6923447,,supermarket,Erschmatt,8,3957.0,POINT (7.6923447 46.3214333),152,Leuk,6110,3932,71.2964641886,12.9450661241,1699.0
1741,node,886099069,46.3112491,7.6414568,Migros,supermarket,,,,POINT (7.6414568 46.3112491),152,Leuk,6110,3932,71.2964641886,12.9450661241,1699.0
1742,node,1508888615,46.3110146,7.6417193,Denner,supermarket,,,,POINT (7.6417193 46.3110146),152,Leuk,6110,3932,71.2964641886,12.9450661241,1699.0
1743,node,3780539649,46.3114376,7.6439521,Coop,supermarket,,,,POINT (7.6439521 46.3114376),152,Leuk,6110,3932,71.2964641886,12.9450661241,1699.0
1744,node,600851142,46.9819304,9.1530038,,supermarket,,28,,POINT (9.1530038 46.9819304),1,Glarus Süd,1631,9453,21.9821872893,17.4547762615,4820.0
1745,node,1892844610,46.9391211,8.9986784,,supermarket,,,,POINT (8.9986784 46.9391211),1,Glarus Süd,1631,9453,21.9821872893,17.4547762615,4820.0
1746,node,3052505251,46.9197594,8.9993908,Volg,supermarket,,,,POINT (8.9993908 46.9197594),1,Glarus Süd,1631,9453,21.9821872893,17.4547762615,4820.0
1747,node,3276325502,47.0171969,9.0813806,,supermarket,,,,POINT (9.0813806 47.0171969),1,Glarus Süd,1631,9453,21.9821872893,17.4547762615,4820.0
1748,node,3277485961,46.9949485,9.0753555,,supermarket,,,,POINT (9.0753555 46.9949485),1,Glarus Süd,1631,9453,21.9821872893,17.4547762615,4820.0
1749,node,3709205771,47.0114727,9.0804101,Volg,supermarket,,,,POINT (9.0804101 47.0114727),1,Glarus Süd,1631,9453,21.9821872893,17.4547762615,4820.0
1750,node,4333981594,46.9634376,9.0377973,Volg,supermarket,,2,8775.0,POINT (9.0377973 46.9634376),1,Glarus Süd,1631,9453,21.9821872893,17.4547762615,4820.0
1751,node,602843372,46.8369492,9.4520372,Coop,supermarket,Domat/Ems,96,7013.0,POINT (9.4520372 46.8369492),382,Domat/Ems,3722,8132,335.7555739059,23.3890801771,3521.0
1752,node,3810871369,46.8378078,9.4653754,Denner;Migros,supermarket,,,,POINT (9.4653754 46.8378078),382,Domat/Ems,3722,8132,335.7555739059,23.3890801771,3521.0
1753,node,603028242,47.0668239,7.1994211,,supermarket,Täuffelen,4,2575.0,POINT (7.1994211 47.0668239),1724,Täuffelen,751,2890,661.3272311213,8.7889273356,1175.0
1754,node,603065278,46.7596919,9.53469,,supermarket,,,,POINT (9.53469 46.7596919),179,Churwalden,3911,1912,39.3983103235,18.8284518828,1050.0
1755,node,1077362729,46.7792559,9.5441326,Coop,supermarket,,,,POINT (9.5441326 46.7792559),179,Churwalden,3911,1912,39.3983103235,18.8284518828,1050.0
1756,node,6481587073,46.7778897,9.543732,Migros,supermarket,,,,POINT (9.543732 46.7778897),179,Churwalden,3911,1912,39.3983103235,18.8284518828,1050.0
1757,node,606149635,46.5319179,9.870605,Coop,supermarket,,,,POINT (9.870605 46.5319179),172,Samedan,3786,2913,25.5975395431,23.3436319945,2748.0
1758,node,1929118654,46.5312302,9.8728833,,supermarket,Samedan,10,7503.0,POINT (9.8728833 46.5312302),172,Samedan,3786,2913,25.5975395431,23.3436319945,2748.0
1759,node,7415892835,46.5313201,9.8747056,Denner,supermarket,,,,POINT (9.8747056 46.5313201),172,Samedan,3786,2913,25.5975395431,23.3436319945,2748.0
1760,node,8922195923,46.5309019,9.8740293,Migros,supermarket,,,,POINT (9.8740293 46.5309019),172,Samedan,3786,2913,25.5975395431,23.3436319945,2748.0
1761,node,608471401,47.2486148,7.6135143,Volg,supermarket,,7,,POINT (7.6135143 47.2486148),1200,Attiswil,971,1513,197.7777777778,9.980171844,397.0
1762,node,608471414,47.2468007,7.6118796,,supermarket,,12,,POINT (7.6118796 47.2468007),1200,Attiswil,971,1513,197.7777777778,9.980171844,397.0
1763,node,612820572,46.2358664,7.3597285,Migros,supermarket,Sion,31,1950.0,POINT (7.3597285 46.2358664),263,Sion,6266,34710,995.4115285346,27.4157303371,34703.0
1764,node,1366648857,46.2304751,7.3604617,Denner,supermarket,,,,POINT (7.3604617 46.2304751),263,Sion,6266,34710,995.4115285346,27.4157303371,34703.0
1765,node,1366648859,46.2315329,7.3624374,,supermarket,Sion,2,1950.0,POINT (7.3624374 46.2315329),263,Sion,6266,34710,995.4115285346,27.4157303371,34703.0
1766,node,3541201437,46.2289335,7.3565254,Denner,supermarket,,,,POINT (7.3565254 46.2289335),263,Sion,6266,34710,995.4115285346,27.4157303371,34703.0
1767,node,3541203801,46.2292183,7.3566582,,supermarket,,,,POINT (7.3566582 46.2292183),263,Sion,6266,34710,995.4115285346,27.4157303371,34703.0
1768,node,3707287657,46.2513773,7.4076608,,supermarket,Uvrier,115,1958.0,POINT (7.4076608 46.2513773),263,Sion,6266,34710,995.4115285346,27.4157303371,34703.0
1769,node,5345809025,46.2312094,7.3840968,,supermarket,,,,POINT (7.3840968 46.2312094),263,Sion,6266,34710,995.4115285346,27.4157303371,34703.0
1770,node,6412107537,46.2354149,7.3606692,,supermarket,Sion,46,1950.0,POINT (7.3606692 46.2354149),263,Sion,6266,34710,995.4115285346,27.4157303371,34703.0
1771,node,9028829933,46.2252165,7.326543,Denner,supermarket,Sion,63,1950.0,POINT (7.326543 46.2252165),263,Sion,6266,34710,995.4115285346,27.4157303371,34703.0
1772,node,9040799789,46.2287926,7.3555512,Migros,supermarket,Sion,14-20,1950.0,POINT (7.3555512 46.2287926),263,Sion,6266,34710,995.4115285346,27.4157303371,34703.0
1773,node,9110247063,46.2280572,7.3784558,Migros,supermarket,Sion,2,1950.0,POINT (7.3784558 46.2280572),263,Sion,6266,34710,995.4115285346,27.4157303371,34703.0
1774,node,9110247064,46.2313877,7.3840997,Migros,supermarket,Sion,30,1950.0,POINT (7.3840997 46.2313877),263,Sion,6266,34710,995.4115285346,27.4157303371,34703.0
1775,node,613344816,46.8211905,7.1527418,Coop,supermarket,,,,POINT (7.1527418 46.8211905),1785,Granges-Paccot,2198,3773,945.6140350877,34.9059104161,3537.0
1776,node,2438372868,46.8290381,7.1467339,Denner,supermarket,,,,POINT (7.1467339 46.8290381),1785,Granges-Paccot,2198,3773,945.6140350877,34.9059104161,3537.0
1777,node,2438372869,46.8288763,7.1468842,Migros,supermarket,,,,POINT (7.1468842 46.8288763),1785,Granges-Paccot,2198,3773,945.6140350877,34.9059104161,3537.0
1778,node,4340681468,46.8209749,7.1541268,Migros,supermarket,,,,POINT (7.1541268 46.8209749),1785,Granges-Paccot,2198,3773,945.6140350877,34.9059104161,3537.0
1779,node,614262868,47.4991969,7.5544404,Coop,supermarket,,,,POINT (7.5544404 47.4991969),1198,Therwil,2775,9918,1294.7780678851,17.3926194797,3140.0
1780,node,2673057389,47.4997176,7.5564434,Denner,supermarket,,,,POINT (7.5564434 47.4997176),1198,Therwil,2775,9918,1294.7780678851,17.3926194797,3140.0
1781,node,8329700475,47.5039735,7.5548025,ALDI,supermarket,,40,4106.0,POINT (7.5548025 47.5039735),1198,Therwil,2775,9918,1294.7780678851,17.3926194797,3140.0
1782,node,614473265,47.34906,7.9112172,,supermarket,,42,,POINT (7.9112172 47.34906),847,Olten,2581,18399,1601.3054830287,29.2787651503,22016.0
1783,node,898174751,47.346669,7.9094486,Migros,supermarket,Olten,20,4600.0,POINT (7.9094486 47.346669),847,Olten,2581,18399,1601.3054830287,29.2787651503,22016.0
1784,node,898174786,47.3469953,7.9086739,Coop,supermarket,,,,POINT (7.9086739 47.3469953),847,Olten,2581,18399,1601.3054830287,29.2787651503,22016.0
1785,node,1613212195,47.3498922,7.8986189,Migros,supermarket,Olten,21,4600.0,POINT (7.8986189 47.3498922),847,Olten,2581,18399,1601.3054830287,29.2787651503,22016.0
1786,node,4838604129,47.3466216,7.9174036,Denner,supermarket,,,,POINT (7.9174036 47.3466216),847,Olten,2581,18399,1601.3054830287,29.2787651503,22016.0
1787,node,7433938849,47.3462013,7.9093596,Denner,supermarket,,,,POINT (7.9093596 47.3462013),847,Olten,2581,18399,1601.3054830287,29.2787651503,22016.0
1788,node,7744612710,47.3497417,7.8984887,Denner,supermarket,,,,POINT (7.8984887 47.3497417),847,Olten,2581,18399,1601.3054830287,29.2787651503,22016.0
1789,node,9420701351,47.3494732,7.9009926,,supermarket,Olten,25,4600.0,POINT (7.9009926 47.3494732),847,Olten,2581,18399,1601.3054830287,29.2787651503,22016.0
1790,node,617511272,47.5168872,8.3650897,,supermarket,Schneisingen,9,5425.0,POINT (8.3650897 47.5168872),1130,Schneisingen,4318,1486,179.9031476998,12.7860026918,357.0
1791,node,618392193,46.7947849,10.2495982,Volg,supermarket,,,,POINT (10.2495982 46.7947849),0,Scuol,3762,4624,10.5419145977,20.9126297578,3251.0
1792,node,635133438,46.8167228,10.3382719,Volg,supermarket,,41,,POINT (10.3382719 46.8167228),0,Scuol,3762,4624,10.5419145977,20.9126297578,3251.0
1793,node,3328715493,46.7953397,10.295286,Coop,supermarket,Scuol,403A,7550.0,POINT (10.295286 46.7953397),0,Scuol,3762,4624,10.5419145977,20.9126297578,3251.0
1794,node,3783475508,46.798282,10.3019166,Volg,supermarket,,,,POINT (10.3019166 46.798282),0,Scuol,3762,4624,10.5419145977,20.9126297578,3251.0
1795,node,5359582682,46.7968177,10.3075442,Denner,supermarket,,,,POINT (10.3075442 46.7968177),0,Scuol,3762,4624,10.5419145977,20.9126297578,3251.0
1796,node,9190153278,46.7982855,10.3013056,,supermarket,Scuol,335,7550.0,POINT (10.3013056 46.7982855),0,Scuol,3762,4624,10.5419145977,20.9126297578,3251.0
1797,node,618770878,47.1638879,9.4728537,Migros,supermarket,,,,POINT (9.4728537 47.1638879),600,Buchs (SG),3271,12861,806.3322884013,40.0357670477,7596.0
1798,node,618785869,47.1661545,9.4731905,Coop,supermarket,,,,POINT (9.4731905 47.1661545),600,Buchs (SG),3271,12861,806.3322884013,40.0357670477,7596.0
1799,node,623262439,47.178359,9.4680905,Lidl,supermarket,Buchs SG,35,9470.0,POINT (9.4680905 47.178359),600,Buchs (SG),3271,12861,806.3322884013,40.0357670477,7596.0
1800,node,3925459431,47.1635268,9.4784546,Migros,supermarket,,,,POINT (9.4784546 47.1635268),600,Buchs (SG),3271,12861,806.3322884013,40.0357670477,7596.0
1801,node,4857111872,47.1671622,9.4747341,,supermarket,Buchs SG,12,9470.0,POINT (9.4747341 47.1671622),600,Buchs (SG),3271,12861,806.3322884013,40.0357670477,7596.0
1802,node,4971995633,47.1668895,9.4764328,Denner,supermarket,,16,,POINT (9.4764328 47.1668895),600,Buchs (SG),3271,12861,806.3322884013,40.0357670477,7596.0
1803,node,6567435533,47.1636809,9.473328,Aldi,supermarket,Buchs (SG),12,9470.0,POINT (9.473328 47.1636809),600,Buchs (SG),3271,12861,806.3322884013,40.0357670477,7596.0
1804,node,8479248332,47.1644173,9.473485,Denner,supermarket,,,,POINT (9.473485 47.1644173),600,Buchs (SG),3271,12861,806.3322884013,40.0357670477,7596.0
1805,node,618839196,47.3869071,8.0818378,ALDI,supermarket,,,,POINT (8.0818378 47.3869071),1559,Buchs (AG),4003,7971,1498.3082706767,35.2653368461,5689.0
1806,node,1286988156,47.3896823,8.0704133,Coop,supermarket,,,,POINT (8.0704133 47.3896823),1559,Buchs (AG),4003,7971,1498.3082706767,35.2653368461,5689.0
1807,node,3661806660,47.3916537,8.0827571,,supermarket,,,,POINT (8.0827571 47.3916537),1559,Buchs (AG),4003,7971,1498.3082706767,35.2653368461,5689.0
1808,node,7507371250,47.3847433,8.0895665,Migros,supermarket,Buchs AG,9b,5033.0,POINT (8.0895665 47.3847433),1559,Buchs (AG),4003,7971,1498.3082706767,35.2653368461,5689.0
1809,node,7507371258,47.3847869,8.0888826,Denner,supermarket,,,,POINT (8.0888826 47.3847869),1559,Buchs (AG),4003,7971,1498.3082706767,35.2653368461,5689.0
1810,node,619538054,47.3746041,8.0776608,Denner,supermarket,Suhr,7,5034.0,POINT (8.0776608 47.3746041),910,Suhr,4012,10476,986.4406779661,33.581519664,4936.0
1811,node,3660132903,47.3707333,8.0823196,Migros-Outlet,supermarket,Suhr,3,5034.0,POINT (8.0823196 47.3707333),910,Suhr,4012,10476,986.4406779661,33.581519664,4936.0
1812,node,5231189090,47.372948,8.0820252,Migros,supermarket,Suhr,52,5034.0,POINT (8.0820252 47.372948),910,Suhr,4012,10476,986.4406779661,33.581519664,4936.0
1813,node,5231189091,47.3730679,8.0820037,,supermarket,Suhr,52,5034.0,POINT (8.0820037 47.3730679),910,Suhr,4012,10476,986.4406779661,33.581519664,4936.0
1814,node,8380880705,47.3734215,8.0793021,,supermarket,,1,,POINT (8.0793021 47.3734215),910,Suhr,4012,10476,986.4406779661,33.581519664,4936.0
1815,node,620036533,47.334174,8.025117,Coop,supermarket,,,,POINT (8.025117 47.334174),1068,Kölliken,4276,4581,515.298087739,20.6505129884,1528.0
1816,node,3762285282,47.3368563,8.0244577,Denner,supermarket,Kölliken,24,5742.0,POINT (8.0244577 47.3368563),1068,Kölliken,4276,4581,515.298087739,20.6505129884,1528.0
1817,node,620039087,46.975581,8.3417335,Coop,supermarket,Stansstad,,6362.0,POINT (8.3417335 46.975581),560,Stansstad,1510,4624,509.8125689085,19.2257785467,2238.0
1818,node,8761614593,46.9765256,8.3369996,,supermarket,,19,,POINT (8.3369996 46.9765256),560,Stansstad,1510,4624,509.8125689085,19.2257785467,2238.0
1819,node,623259750,47.2819713,7.9394482,Landi,supermarket,,,,POINT (7.9394482 47.2819713),883,Zofingen,4289,11861,1070.4873646209,19.854986932,10631.0
1820,node,2081034362,47.2915021,7.9422753,Migros,supermarket,Zofingen,5,4800.0,POINT (7.9422753 47.2915021),883,Zofingen,4289,11861,1070.4873646209,19.854986932,10631.0
1821,node,2081034378,47.2921585,7.9425629,Coop,supermarket,,,,POINT (7.9425629 47.2921585),883,Zofingen,4289,11861,1070.4873646209,19.854986932,10631.0
1822,node,5540191029,47.278137,7.951807,Volg,supermarket,Zofingen,58,4800.0,POINT (7.951807 47.278137),883,Zofingen,4289,11861,1070.4873646209,19.854986932,10631.0
1823,node,623872888,47.2519351,8.7695926,Migros,supermarket,Hombrechtikon,16,8634.0,POINT (8.7695926 47.2519351),794,Hombrechtikon,153,8775,720.4433497537,20.6723646724,2910.0
1824,node,623872894,47.25162,8.767989,Volg,supermarket,,9,,POINT (8.767989 47.25162),794,Hombrechtikon,153,8775,720.4433497537,20.6723646724,2910.0
1825,node,776228748,47.2526777,8.7684667,,supermarket,Hombrechtikon,6,8634.0,POINT (8.7684667 47.2526777),794,Hombrechtikon,153,8775,720.4433497537,20.6723646724,2910.0
1826,node,956494681,47.2532311,8.7734457,Coop,supermarket,,2,,POINT (8.7734457 47.2532311),794,Hombrechtikon,153,8775,720.4433497537,20.6723646724,2910.0
1827,node,4413432008,47.2522609,8.7679176,,supermarket,,,,POINT (8.7679176 47.2522609),794,Hombrechtikon,153,8775,720.4433497537,20.6723646724,2910.0
1828,node,6313169265,47.2520925,8.7683656,Denner,supermarket,,,,POINT (8.7683656 47.2520925),794,Hombrechtikon,153,8775,720.4433497537,20.6723646724,2910.0
1829,node,8592118656,47.2517306,8.7663174,,supermarket,Hombrechtikon,1,8634.0,POINT (8.7663174 47.2517306),794,Hombrechtikon,153,8775,720.4433497537,20.6723646724,2910.0
1830,node,624689663,46.6057606,6.2307685,Migros,supermarket,,,,POINT (6.2307685 46.6057606),66,Le Chenit,5872,4642,46.7990724871,26.0663507109,6190.0
1831,node,625987651,46.6080093,6.2314703,,supermarket,Le Sentier,40,1347.0,POINT (6.2314703 46.6080093),66,Le Chenit,5872,4642,46.7990724871,26.0663507109,6190.0
