type,id,lat,lon,brand,shop,addr:city,addr:housenumber,addr:postcode,opening_hours
node,3041823930,45.8498446,9.0071874,,supermarket,Balerna,2,6828,"Mo 08:00-12:00,Tu-Fr 08:00-12:00,16:00-18:30,Sa 08:00-12:00"
node,3042205031,45.9545937,8.9498101,Denner,supermarket,,,,
node,3042214981,45.846115,9.0160041,,supermarket,Morbio Inferiore,1,6834,
node,3042214982,45.8458984,9.015835,Denner,supermarket,Morbio Inferiore,1,6834,
node,3049044333,46.8228188,7.1088518,Migros,supermarket,Belfaux,16b,1782,
node,3052505251,46.9197594,8.9993908,Volg,supermarket,,,,Mo-Sa 06:00-20:00
node,3057396364,47.67506,8.8060929,,supermarket,,,,
node,3060713371,46.5095675,6.4996964,,supermarket,,,,
node,3060713984,46.5321737,6.8963444,,supermarket,,,,
node,3067074487,45.835067,9.0315598,Denner,supermarket,,,,
node,3068068854,47.0980518,8.2051315,,supermarket,Neuenkirch,16,6206,"Mo-Th 07:30-19:00, Fr 07:30-20:00, Sa 07:30-17:00; PH off"
node,3068583199,46.5213664,6.631738,,supermarket,Lausanne,4,1003,Mo-Fr 10:00-19:00; Sa 09:00-17:00
node,3071503797,45.871733,9.0321467,,supermarket,,,,
node,3071653480,47.4367496,9.1333787,Denner,supermarket,,,,"Mo-Th 08:00-19:00, Fr 08:00-20:00, Sa 08:00-17:00"
node,3074836889,47.5197252,9.2590664,Volg,supermarket,Zihlschlacht,30,8588,Mo-Fr 06:00-19:30; Sa 07:00-17:00; PH off
node,3077355645,47.4010731,8.6035456,Migros,supermarket,Dübendorf,83,8600,"Mo-Fr 09:00-20:00, Sa 09:00-18:00; PH off"
node,3081954913,45.9997089,8.8190721,,supermarket,,,,
node,3086649248,47.4084471,8.4628845,Migros,supermarket,Oberengstringen,2,8102,Mo-Sa 08:00-20:00; PH off
node,3095509820,47.1004716,8.2681954,ALDI,supermarket,,,,
node,3097962207,47.343969,8.7016769,,supermarket,Uster,5,8610,"Tu-Fr 08:00-12:00, 13:45-17:30; Sa 09:00-12:00"
node,3111679875,46.9790416,8.4162653,Coop,supermarket,Buochs,6,6374,Mo-Th 07:30-20:00; Fr 07:30-21:00; Sa 07:30-20:00; Su off; PH off
node,3114497769,47.0508934,7.2839968,,supermarket,,,,
node,3115568662,47.3502682,8.7154415,Denner,supermarket,Uster,14,8610,Mo-Su 08:00-20:00
node,3123310640,46.9819847,9.5762153,Volg,supermarket,,,,
node,3123717285,46.354838,6.9331625,Denner,supermarket,,,,
node,3126115195,47.3879989,8.2541647,,supermarket,Hägglingen,1,5607,Mo-Fr 07:30-19:00; Sa 07:30-17:00
node,3127363702,47.3724083,9.1963914,Migros,supermarket,Degersheim,81,9113,"Mo-Fr 08:00-19:00, Sa 07:30-17:00; PH off"
node,3127448429,47.3725621,9.1952108,,supermarket,,1,,
node,3137523045,47.5781727,8.9443517,Volg,supermarket,,,,Mo-Sa 06:00-21:00
node,3139599314,46.8201591,6.9397398,,supermarket,,,,Mo-Th 07:30-19:00; Fr 07:30-20:00; Sa 07:30-17:00
node,3143285715,46.5299434,8.9368787,,supermarket,,,,
node,3144366816,47.2043893,7.4562599,,supermarket,,,,
node,3147657748,46.7612933,7.6268729,ALDI,supermarket,Thun,8,3600,
node,3148801527,46.9654611,8.3549116,Migros,supermarket,Stans,2,6370,"Mo-Fr 09:00-20:00, Sa 08:00-18:00; PH off"
node,3148876242,47.4741887,9.4953346,Migros,supermarket,,,,
node,3150789475,47.4249628,8.5377913,,supermarket,Zürich,69,8052,Mo-Sa 07:30-20:00
node,3153853234,46.9359607,7.41655,Spar,supermarket,Köniz,155,3097,Mo-Fr 06:30-20:00; Sa 08:00-17:30
node,3157601867,47.3420657,7.7036657,,supermarket,,,,
node,3169039073,46.5278485,8.6078787,,supermarket,Airolo,4,6780,"Mo-Fr 07:30-12:00,13:30-18:30; Sa 07:30-18:00"
node,3174416269,47.3910729,9.3908375,,supermarket,,,,Mo-Th 08:00-19:00; Fr 08:00-20:00; Sa 08:00-17:00
node,3177825167,47.6077824,8.8692102,,supermarket,,,,
node,3182286254,46.9349466,7.4894573,,supermarket,Muri b. Bern,8,3074,Mo-Fr 08:00-18:30; Sa 08:00-17:00; Su off
node,3203327404,46.9750321,7.4374791,Migros,supermarket,Bremgarten bei Bern,9,3047,"Mo-Th 08:00-19:00, Fr 08:00-20:00, Sa 08:00-17:00; Su,PH closed"
node,3207982817,47.3855486,8.7511254,,supermarket,Fehraltorf,29,8320,
node,3214298936,46.2067302,6.1301323,,supermarket,Genève,,1203,Mo-Fr 08:00-21:00; Sa 08:00-19:30
node,3221831776,47.1162963,8.1999748,Landi,supermarket,Sempach Station,27,6203,
node,3226243177,47.5707289,7.6330791,,supermarket,Riehen,33,4125,
node,3226760108,46.6845957,7.8500863,coop,supermarket,,,,Mo-Th 08:00-19:00; Fr 08:00-20:00; Sa 08:00-17:00
node,3230695787,46.9738875,7.4966669,Coop,supermarket,Bolligen,19,3065,Mo-Fr 08:00-18:30;Sa 07:30-17:00
node,3239053564,46.1700777,8.7983452,Globus,supermarket,Locarno,6,6600,Mo-We 09:00-19:00; Th 09:00-20:00; Fr 09:00-19:00; Sa 09:00-18:30
node,3243137284,45.8484501,8.9366113,Migros,supermarket,,,,
node,3261354705,47.1318845,7.2526162,Denner,supermarket,,,,Mo-Fr 08:00-20:00; Sa 08:00-17:00; Su off
node,3267887807,47.1380972,8.5789018,Denner,supermarket,Unterägeri,32-34,6314,
node,3268664472,47.4095381,8.5957369,,supermarket,Wallisellen,82,8304,Mo-Fr 07:00-21:00; Sa 08:00-21:00
node,3273347398,45.872582,8.9528004,,supermarket,Arzo,,6864,
node,3275077455,47.4623753,8.9551891,,supermarket,,,,
node,3276325502,47.0171969,9.0813806,,supermarket,,,,
node,3277485961,46.9949485,9.0753555,,supermarket,,,,
node,3278079704,47.1312384,7.2529599000000005,,supermarket,Biel/Bienne,8,2503,"Mo-We,Fr 07:30-20:00; Th 07:30-21:00; Sa 07:30-17:00"
node,3280551389,46.7659257,6.5686425,,supermarket,,,,"Mo-Fr 09:00-19:00, Sa 09:00-18:00"
node,3284625705,47.3588218,8.5857036,,supermarket,Zürich,293,8053,Mo-Sa 08:00-20:00
node,3287588707,46.8020909,9.8351284,Denner,supermarket,,,,
node,3288706427,47.5226702,7.618028,,supermarket,Münchenstein,71,4142,"Mo-Fr 08:00-19:00, Sa 08:00-17:00, Su 09:00-17:00"
node,3292087340,46.8460758,9.5137281,Migros,supermarket,Chur,1,7000,
node,3292349968,46.9677982,9.5618886,Migros,supermarket,Landquart,54,7302,Mo-Fr 07:00-19:30; Sa 08:00-18:00
node,3294289069,47.2074225,7.5322665,Denner,supermarket,,1,,Mo-Fr 08:00-18:30; Sa 08:00-18:00; PH off
node,3294360996,47.1140231,9.0576758,,supermarket,,,,
node,3294363493,47.1830894,7.5617992,Migros,supermarket,Biberist,21,4562,"Mo-Th 08:00-18:30, Fr 08:00-20:00, Sa 07:30-18:00; PH off"
node,3302216152,46.9474596,7.3831165,Migros,supermarket,,,,"Mo-Th 08:00-19:00; Fr 08:00-21:00; Sa 08:00-17:00; Su,PH closed"
node,3303851166,47.421646,9.3716169,Denner,supermarket,,28,,
node,3303882792,47.4313942,9.3963374,Migros,supermarket,St.Gallen,150,9000,Mo-Fr 08:30-19:00; Th 08:30-20:00; Sa 08:00-17:00
node,3305442961,47.3930808,8.0431509,,supermarket,,1,,Tu-Fr 09:00-12:00; Tu-Fr 14:00-18:30; Sa 08:00-16:00
node,3305602358,46.2611357,7.4954526,Migros,supermarket,,,,
node,3307607470,45.8702355,8.9860348,Migros,supermarket,Mendrisio,2,6850,Mo-We 08:00-19:00; Th 08:00-20:00; Fr-Sa 08:00-19:00
node,3308007347,45.9552605,8.9481579,Coop,supermarket,,,,
node,3312372220,46.759236,7.6246973,Coop,supermarket,,,,Mo-Fr 08:00-20:00; Th 08:00-21:00; Sa 08:00-17:00
node,3312372221,46.759451,7.6241448,Denner,supermarket,,,,Mo-Fr 08:00-20:00; Th 08:00-21:00; Sa 08:00-17:00
node,3315683712,47.0528594,8.2826871,,supermarket,Luzern,110,6003,"Tu-Fr 08:00-12:00,14:00-18:30; Sa 08:00-16:00; Nov-Dec: Mo 08:00-12:00,14:00-18:30"
node,3323077514,45.8562406,8.9924802,,supermarket,Coldrerio,,6877,
node,3323077515,45.854611,8.9874742,,supermarket,Coldrerio,,6877,
node,3324296281,47.4172408,9.3162485,Migros,supermarket,Abtwil,7,9030,"Mo-Th 08:00-19:00, Fr 08:00-21:00, Sa 07:30-17:00; PH off"
node,3325925866,47.5475606,7.5539356,Denner,supermarket,,,,
node,3328715493,46.7953397,10.295286,Coop,supermarket,Scuol,403A,7550,Mo-Fr 08:00-19:00; Sa 08:00-18:00
node,3339747629,46.9436649,7.4062121,,supermarket,Bern,1,3008,"Mo-Fr 07:00-20:00, Sa 08:00-17:00"
node,3339748067,46.9435008,7.4060311,Coop,supermarket,Bern,1,3008,Mo-Fr 07:00-20:00; Sa 08:00-17:00
node,3340396491,47.342353,7.3176589,Volg,supermarket,Courtételle,1,2852,Mo-Fr 06:00-18:30; Sa 06:00-17:00
node,3346518652,45.8628378,8.9724493,,supermarket,Mendrisio,,6850,Mo-Sa 08:00-19:00; Th 08:00-21:00
node,3353167793,46.886718,7.3891377,,supermarket,Niederscherli,8,3145,
node,3357711554,47.0035487,7.1070327,VOI Migros Partner,supermarket,Ins,8,3232,Mo-Fr 08:00-19:00; Sa 07:30-17:00
node,3358847507,47.4391768,9.0565782,Denner,supermarket,,202-204,9533,
node,3358847508,47.4389455,9.0567001,Migros,supermarket,Kirchberg SG,204,9533,"Mo-Fr 07:00-19:00, Sa 07:00-17:00; PH off"
node,3369861793,46.2554289,7.5322697,,supermarket,Vercorin,8,3967,"Mo-Sa 08:00-12:30,14:30-19:00; Su 08:00-12:30,15:00-18:00"
node,3374478657,47.6419252,9.1961897,Denner,supermarket,,,,
node,3376615191,47.6384239,9.202103900000001,Coop,supermarket,Kreuzlingen,3,8280,
node,3381351765,47.4211326,8.557843,Migros,supermarket,Opfikon,106,8152,Mo-Sa 08:00-20:00; PH off
node,3381619276,47.4528642,9.6321689,Denner,supermarket,St. Margrethen,103,,"Mo-Fr 8:00-19:00, Sa 8:00-17:00"
node,3385707906,47.3608801,8.6330748,,supermarket,Benglen,1a,8121,Mo-Sa 06:30-19:00
node,3385874247,47.3596553,8.4539699,Denner,supermarket,,,,
node,3393874745,46.9370917,7.3868156,Denner,supermarket,Bern,5,3018,"Mo-Fr 08:00-18:30, Sa 08:00-17:00; Su,PH closed"
node,3398020246,46.9739799,7.4851302,,supermarket,Ittigen,6,3063,Mo-Th 08:00-19:00;Fr 08:00-20:00;Sa 08:00-17:00
node,3398638589,45.8810873,8.9583044,,supermarket,Tremona,,6865,"Mo 08:00-12:15;Tu-Fr 08:00-12:15,15:30-18:30;Sa 08:00-12:15,15:00-17:00"
node,3400118299,46.2346908,6.1240679,Denner,supermarket,Le Grand-Saconnex,194,,
node,3400417391,47.5509982,7.5503747,Denner,supermarket,,,,
node,3402707242,47.6637357,8.9761081,Migros,supermarket,Steckborn,1b,8266,Mo-Fr 08:00-20:00; Sa 08:00-19:00; PH off
node,3405934896,46.7817946,7.6083344,Denner,supermarket,,,,Mo-Fr 08:00-12:00; 14:00-18:30; Sa 08:00-16:00
node,3407229909,46.2105341,7.2545722,,supermarket,Ardon,19,1957,"07:30-12:30,14:00-18:30"
node,3411580274,47.4210328,8.5577826,Denner,supermarket,Glattbrugg,106,8152,Mo-Sa 08:00-20:00
node,3419891094,47.1333841,7.2419094,Aldi,supermarket,Biel/Bienne,2a,2504,Mo-Fr 08:00-20:00; Sa 08:00-18:00; Su 09:00-18:00
node,3420030703,47.1347572,7.2490752,Denner,supermarket,Biel/Bienne,40,2503,Mo-We 08:00-19:00; Th 08:00-20:00; Fr 08:00-19:00; Sa 08:00-17:00; Su off
node,3421417547,46.9566476,8.3661994,VOI Migros Partner,supermarket,Stans,2,6370,"Mo-Fr 07:00-18:30, Sa 07:00-16:00; PH off"
node,3421784529,47.3998195,8.441601,Coop,supermarket,Schlieren,5,8952,Mo-Sa 07:30-20:00; PH off
node,3441033104,47.4999928,8.7329859,,supermarket,,,,"Mo-Th 07:00-21:00, Fr,Sa 07:00-23:00"
node,3441584841,46.8591033,9.5378299,,supermarket,Chur,80,7000,
node,3444598245,47.5325974,8.0958576,,supermarket,,,,
node,3447546663,46.8812106,7.6240373,,supermarket,Konolfingen,25,3510,Mo-Th 08:00-18:30; Fr 08:00-21:00; Sa 07:30-17:30
node,3450122792,46.5341002,6.5785318,Denner,supermarket,,,,"Mo-Fr 08:00-20:00, Sa 08:00-18:00"
node,3458079212,46.1858304,7.2078596,Coop,supermarket,,2,1912,Mo-Fr 07:30-18:30; Sa 07:30-17:00
node,3463288793,46.5330972,6.6274675,,supermarket,,,,
node,3468146915,46.9264276,7.4551194,ALDI,supermarket,Wabern,310,3084,"Mo-Fr 08:00-20:00, Sa 08:00-17:00"
node,3468208127,46.922439,7.4596817,Denner,supermarket,,,,"Mo-Th 08:00-19:00; Fr 08:00-21:00; Sa 07:30-17:00; Su,PH closed"
node,3468336169,46.933398,7.4197151,Denner,supermarket,Köniz,30,3097,Mo-Fr 07:00-20:00; Sa 08:00-17:00
node,3468387906,47.41662,9.3818667,,supermarket,St. Gallen,82,9000,
node,3470003656,47.1819185,7.3663937,,supermarket,,,,
node,3479367177,47.0917506,7.4486158,,supermarket,,,,
node,3489494606,47.2031176,7.5435455000000005,Denner,supermarket,,43,,Mo-Fr 08:00-18:30; Sa 08:00-18:00
node,3490785534,47.3058501,8.7590264,,supermarket,,,,"Mo-Th 08:00-12:15,14:00-18:30; Fr 08:00-19:00; Sa 08:00-16:00"
node,3490843896,46.9483336,7.4432918,Coop,supermarket,,,,Mo-We 07:00-19:00; Th 07:00-21:00; Fr 07:00-19:00; Sa 07:00-17:00; Su off
node,3491063193,46.5097858,6.4944771,Denner,supermarket,,,,
node,3493404911,46.0608612,8.9314761,Migros,supermarket,Taverne-Torricella,,6807,Mo-Fr 08:00-18:30; Th 08:00-21:00; Sa 08:00-18:00
node,3493527324,46.213381,9.042529,Coop,supermarket,Arbedo,20,6517,
node,3497148294,47.5671874,7.5773804,,supermarket,,,,
node,3497389460,47.1964657,7.6126257,Coop,supermarket,,8,,Mo-Fr 07:00-18:30; Sa 07:30-17:00; PH off
node,3499725479,47.2254971,9.1993163,,supermarket,,,,Mo-Fr 07:30-19:00; Sa 07:30-17:00
node,3503429368,47.3901062,8.5086792,Migros,supermarket,Zürich,101,8005,"Mo-Fr 07:00-19:00, Sa 08:00-16:00; PH off"
node,3507117828,47.3847273,8.4222207,Coop,supermarket,Urdorf,,8902,Mo-Sa 08:00-20:00
node,3507117829,47.3850269,8.4224646,Denner,supermarket,Urdorf,,8902,Mo-Sa 08:00-20:00
node,3510810512,47.0154045,8.6458641,Migros,supermarket,Ibach,18,6438,"Mo-Th 09:00-20:00, Fr 09:00-21:00, Sa 08:00-18:00"
node,3517016356,46.8679972,7.1228725,Volg,supermarket,Courtepin,9,1784,
node,3517026849,46.8655112,7.1200365,,supermarket,Courtepin,25,1784,
node,3521305464,47.1808058,7.3629126,VOI Migros Partner,supermarket,Lengnau BE,35,2543,"Mo-Fr 07:30-19:00, Sa 07:30-17:00; PH off"
node,3522302390,47.6539707,9.1417651,Migros,supermarket,Tägerwilen,117,8274,"Mo-Fr 08:00-20:00, Sa 08:00-18:00; PH off"
node,3522686123,46.9514519,7.3944507999999995,,supermarket,Bern,21,3027,Mo-We 07:00-18:00; Th 07:00-20:00; Fr 07:00-18:00; Sa 07:00-16:00; Su off
node,3532168120,46.7019879,8.8517434,Eurospar,supermarket,,,,
node,3536981995,47.3065539,7.8868376,Migros,supermarket,Rothrist,20,4852,"Mo-Fr 08:00-20:00, Sa 08:00-18:00; PH off"
node,3540823681,46.6565677,7.5761994999999995,Volg,supermarket,,60,,"Mo-Fr 06:00-19:00; Sa,Su 07:00-19:00"
node,3541201437,46.2289335,7.3565254,Denner,supermarket,,,,
node,3541203801,46.2292183,7.3566582,,supermarket,,,,
node,3546943157,47.6620719,8.7031861,Volg,supermarket,Schlatt (TG),65;67,8252,Mo-Fr 06:30-19:30; Sa 06:30-17:00
node,3566917455,47.3960944,8.4378172,Migros,supermarket,Schlieren,57,8952,"Mo-Fr 08:00-20:00, Sa 08:00-18:00; PH off"
node,3576197233,45.9193343,8.9852892,Migros,supermarket,Melano,89,6818,Mo-Fr 08:00-18:30; Sa 08:00-18:00
node,3577237942,45.9278813,8.9386951,,supermarket,Brusino Arsizio,9,6827,
node,3578377038,47.2607532,8.8566778,,supermarket,,,,
node,3580426606,47.0372139,8.3282701,ALDI,supermarket,,,,
node,3582021500,47.4033485,8.4979498,Alnatura,supermarket,Zürich,5,8049,Mo-Sa 08:00-19:00; PH off
node,3590371516,47.2183562,7.5113285,Migros,supermarket,Langendorf,6,4513,"Mo-Th 08:00-18:30, Fr 08:00-21:00, Sa 08:00-18:00; PH off"
node,3590388254,46.5351034,6.6165297,Pam,supermarket,,,,Mo-Sa 07:00-22:00
node,3595995017,46.5887029,7.647403,,supermarket,,,,
node,3600637175,47.5694011,7.5793615,,supermarket,Basel,,4056,Mo-Su 10:00-22:00
node,3602055079,47.1350502,7.2442672,Denner,supermarket,Biel/Bienne,15,2502,
node,3607373278,46.7871256,7.5412261,,supermarket,,,,"Mo-Fr 07:00-12:00,13:30-18:30; Sa 07:00-16:00; Su 08:00-18:00"
node,3607798638,46.9308444,7.1243933,,supermarket,Murten,22,3280,
node,3608078600,47.0172062,8.3019418,,supermarket,,,,
node,3619958671,46.2037634,6.8926738,Pam,supermarket,,,,"Mo-Fr 07:00-12:30,14:30-19:00; Sa 07:30-12:30,14:30-19:00; Su,PH 07:30-12:30"
node,3620803915,47.2051661,8.7066561,ALDI,supermarket,Richterswil,1,8805,Mo-Fr 08:00-20:00; Sa 08:00-18:00
node,3620863230,47.3703676,8.4553636,,supermarket,,,,Mo-Fr 06:30-21:00; Sa 06:30-20:00;PH closed
node,3622702536,47.0340528,8.269404,Denner,supermarket,,,,
node,3626567398,47.4001072,8.4415788,ALDI,supermarket,,,,"Mo,Th,Sa 07:30-20:00; Tu-We,Fr 08:00-20:00; PH closed"
node,3640951844,46.1652934,8.7726422,Denner,supermarket,,,,
node,3641079250,46.1676284,8.7970481,Aldi,supermarket,,,,Mo-Fr 08:00-19:00; Th 08:00-21:00; Sa 07:30-18:30
node,3653968759,47.3911135,8.5081865,,supermarket,Zürich,106,8005,Mo-Fr 06:30-21:00; Sa 08:00-21:00
node,3657603338,47.2597207,8.8491846,,supermarket,Rüti (ZH),1,8630,
node,3659927738,47.5674004,8.9059486,Coop,supermarket,,,,Mo-Fr 08:00-20:00; Sa 08:00-18:00
node,3660132903,47.3707333,8.0823196,Migros-Outlet,supermarket,Suhr,3,5034,"Mo-Fr 09:00-18:30, Sa 09:00-16:00; PH off"
node,3661375747,47.2540111,8.8528515,Migros-Outlet,supermarket,Rüti,43,8630,"Mo-Fr 08:00-19:00, Sa 08:00-17:00; PH off"
node,3661806660,47.3916537,8.0827571,,supermarket,,,,
node,3663421843,47.6640524,8.9791804,,supermarket,,,,Mo-Fr 08:00-20:00; Sa 08:00-18:00
node,3666285010,47.4801222,8.4634119,Denner,supermarket,Dielsdorf,2,8175,08:00-20:00; Su off; Aug 1 off
node,3668912615,47.3898159,8.170637,Coop,supermarket,,,,Mo-Fr 7:30-20:00; Sa 7:30-18:00; Su off
node,3670732429,46.2024904,6.1350991,,supermarket,Genève,5,1205,"Mo,Tu,Th,Fr 13:00-20:00; We 11:30-20:00; Sa 09:00-17:30"
node,3671992208,46.2093093,6.1387148,,supermarket,Genève,2,1201,Mo-Su 08:30-02:00
node,3679166121,47.4189681,7.5019872,,supermarket,,,,Mo-Sa 7:00-20:00; Su off
node,3684278771,47.0550193,7.0665078,Volg,supermarket,,,,"Mo-Fr 06:00-19:00, Th 06:00-20:00; Sa 07:00-18:00; Su off"
node,3685497880,46.4603251,6.8451542,Coop,supermarket,Vevey,28,1800,Mo-Th 08:00-18:30; Fr 08:00-20:00; Sa 08:00-17:00
node,3687543915,47.4426004,8.481464,,supermarket,,140,,07:00-19:00; Sa 07:30-16:00; Su off
node,3687545703,47.4705382,8.4023114,Volg,supermarket,Boppelsen,2,8113,Mo-Fr 06:00-19:30; Sa 07:00-19:30; Su off
node,3690133751,46.7966094,7.1547993,Denner,supermarket,,,,Mo-Fr 07:30-19:00; Sa 07:30-16:00
node,3694144651,47.2571223,8.6831352,Aldi,supermarket,,,,Mo-Fr 08:00-20:00; Sa 07:30-20:00
node,3696404603,47.4194653,8.316976499999999,,supermarket,,3,,Mo-Sa 07:00-20:00;PH closed
node,3700506692,47.3543413,7.9344497,VOI Migros Partner,supermarket,Dullikon,1,4657,"Mo-Fr 07:30-18:30, Sa 07:30-18:00; PH off"
node,3705062662,46.8119997,9.4011781,Coop,supermarket,,,,
node,3707287657,46.2513773,7.4076608,,supermarket,Uvrier,115,1958,
node,3709205771,47.0114727,9.0804101,Volg,supermarket,,,,
node,3712743001,46.525989,6.6104065,,supermarket,,100,,"Mo-Th 08:30-13:00,16:00-19:00; Fr 08:30-19:00; Sa 08:30-16:00"
node,3718116857,46.8016213,9.8326111,Migros,supermarket,Davos,105,7270,
node,3719321221,47.3468531,8.245172,,supermarket,,,,Mo-Fr 08:00-20:00; Sa 07:30-20:00
node,3721143528,47.3359942,8.5190003,Migros,supermarket,Zürich,23,8041,Mo-Sa 07:30-20:00; PH off
node,3722790570,46.5296602,8.9387525,Denner,supermarket,,,,"Mo-Tu, Th-Fr 07:00-12:00, 14:00-18:00; We 07:00-12:00; Sa 07:00-12:00, 14:00-17:00"
node,3723824807,47.032874,8.6281987,Coop,supermarket,Seewen,7,6423,
node,3727853766,47.5069532,8.0229149,,supermarket,,,,
node,3727919859,47.4382372,8.1038715,,supermarket,,,,
node,3730065080,46.52678,6.527831,Landi,supermarket,,,,Mo-Fr 08:00-18:30; Sa 08:00-17:00
node,3731779741,46.9204004,7.4128843,,supermarket,Köniz,320,3098,"Mo 13:30-18:30; Tu-Fr 09:00-18:30; Sa 09:00-16:00; Su,PH off"
node,3734615302,46.8012304,7.1516514,Aldi,supermarket,,,,Mo-Fr 08:30-19:00; Th 08:30-21:00; Sa 08:00-16:00; Su off
node,3735882316,46.9020486,6.580547,Migros,supermarket,,,,"Mo-Fr,Fr 08:00-19:00; Th 08:00-20:00; Sa 08:00-18:00"
node,3740393252,47.3585964,8.5271404,,supermarket,Zürich,53,8002,"Mo-We 08:00-19:00; Th 08:00-20:00; Fr 07:30-15:00; Sa, Su, PH off"
node,3743824399,47.4735138,8.3072298,,supermarket,,,,Mo-Fr 08:30-20:00; Sa 08:00-18:00; Su off
node,3751237853,47.5739388,8.6244613,Volg,supermarket,,,,
node,3754927751,47.3345775,8.0545236,Denner,supermarket,,,,
node,3755985721,47.3764967,8.2944596,,supermarket,,,,Mo-Fr 06:30-19:00; Sa 06:30-17:00
node,3756152608,47.2702205,8.8233543,,supermarket,,,,Mo-Sa 06:00-21:00; Su 08:00-20:00
node,3758933750,46.0062192,8.9657502,Migros,supermarket,Lugano,,6900,Mo-Sa 08:00-19:00
node,3762285282,47.3368563,8.0244577,Denner,supermarket,Kölliken,24,5742,Mo-Fr 07:30-20:00; Sa 07:30-19:00; Su 09:00-16:00
node,3766188635,46.5294043,6.6009836,Coop,supermarket,,,,Mo-Th 07:30-19:00; Fr 07:30-20:00; Sa 07:30-18:00
node,3766201557,46.5367296,6.6327382,Denner,supermarket,,,,Mo-Fr 07:30-19:00; Sa 07:30-18:00
node,3766283804,47.0989037,8.5174634,Spar,supermarket,,,,
node,3780539649,46.3114376,7.6439521,Coop,supermarket,,,,
node,3783475508,46.798282,10.3019166,Volg,supermarket,,,,"Mo-Sa 06:00-20:00; Su,PH 07:00-18:00"
node,3784153202,46.8213341,8.6505504,Denner,supermarket,Erstfeld,104,6472,Mo-Fr 07:30-18:30; Sa 07:30-17:00
node,3790214524,46.9584569,7.4916607,,supermarket,Ostermundigen,79,3072,
node,3791307081,46.218386,6.1119714,,supermarket,Genève,27,1211,
node,3791307082,46.2190095,6.1138206,,supermarket,Genève,27,1211,
node,3794275762,47.320509,8.0532993,,supermarket,,2,,"Mo-Fr 06:30-12:30,14:00-18:30; Sa 06:30-13:00; PH off"
node,3801226324,47.6261206,8.6491142,,supermarket,,,,Mo-Fr 07:00-19:00; Sa 07:00-16:00
node,3803790715,47.5485808,7.5865314,Denner,supermarket,,,,Mo-Fr 07:30-20:00; Sa 08:00-18:00
node,3804693987,47.4129498,9.1855259,,supermarket,,10,,
node,3805543771,47.3586944,7.9899797,Denner,supermarket,,,,
node,3805543773,47.3583355,7.9902822,,supermarket,Gretzenbach,,,
node,3809056611,47.4161407,9.2672369,Denner,supermarket,,,,
node,3809088143,46.9023103,6.5828028,Coop,supermarket,,,,"Mo,Tu,Fr 07:30-18:30; We 14:00-18:30; Th 07:30-20:00; Sa 07:30-17:00"
node,3810871369,46.8378078,9.4653754,Denner;Migros,supermarket,,,,
node,3811232010,47.3545366,7.980765,Volg,supermarket,,,,
node,3812339376,47.4900766,8.2446032,Denner,supermarket,,,,"Mo-Fr 8:00-20:00, Sa 8:00-18:00"
node,3812339377,47.4899894,8.2444306,Migros,supermarket,Gebenstorf,2,5412,"Mo-Fr 08:00-20:00, Sa 08:00-18:00; PH off"
node,3815651635,47.5468993,9.2977441,Denner,supermarket,Amriswil,10a,8580,
node,3823081387,47.258554,8.8497061,,supermarket,,,,
node,3826674661,47.156163,7.2820969,Migros,supermarket,Biel/Bienne,20,2503,"Mo-We 09:00-19:00, Th-Fr 09:00-20:00, Sa 08:00-17:00; PH off"
node,3831331529,47.2571775,8.8501182,,supermarket,Rüti (ZH),11,8630,Mo-Sa 07:30-20:00
node,3831772784,47.4991633,8.7211532,Migros,supermarket,Winterthur,3,8400,"Mo-Fr 08:00-20:00, Sa 08:00-18:00; PH off"
node,3832754276,47.510207,7.7651008,,supermarket,,,,
node,3838016019,45.8532845,8.9399323,,supermarket,Stabio,2,6855,Mo-Sa 08:00-19:00
node,3842789263,46.2194013,6.0943233,,supermarket,Vernier,,,Mo-We 09:00-19:00; Th 09:00-21:00; Fr 09:00-19:30; Sa 09:00-18:00
node,3843591896,46.8603387,9.5335116,Denner,supermarket,,,,
